action,decision,Vdig,Vmove,w_t,alien_level,position,step,row,col,total_reward,round_reward,round,forager_role_mode,alpha,r_gained,w
move,move,0.0,0.16111111111111112,0.6,,"(3, 3)",18,3,3,2.9000000000000004,2.9000000000000004,6,unknown,-0.16111111111111112,,
move,move,0.0,0.15263157894736845,0.6,,"(2, 3)",19,2,3,2.9000000000000004,2.9000000000000004,6,unknown,-0.15263157894736845,,
move,move,0.0,0.14500000000000002,0.6,,"(2, 2)",20,2,2,2.9000000000000004,2.9000000000000004,8,unknown,-0.14500000000000002,,
move,move,0.0,0.1380952380952381,0.6,,"(1, 2)",21,1,2,2.9000000000000004,2.9000000000000004,8,unknown,-0.1380952380952381,,
move,move,0.0,0.13181818181818183,0.6,,"(1, 1)",22,1,1,2.9000000000000004,2.9000000000000004,8,unknown,-0.13181818181818183,,
move,move,0.0,0.12608695652173915,0.6,,"(0, 1)",23,0,1,2.9000000000000004,2.9000000000000004,8,unknown,-0.12608695652173915,,
move,move,0.0,0.12083333333333335,0.6,,"(0, 0)",24,0,0,2.9000000000000004,2.9000000000000004,8,unknown,-0.12083333333333335,,
move,move,0.0,0.11600000000000002,0.6,,"(1, 0)",25,1,0,2.9000000000000004,2.9000000000000004,10,unknown,0.684,,
dig,dig,0.8,0.11153846153846156,0.6,,"(1, 0)",26,1,0,3.7,3.7,10,unknown,0.6576923076923078,0.8,
dig,dig,0.8,0.13703703703703704,0.6,,"(1, 0)",27,1,0,4.5,4.5,10,unknown,0.6333333333333334,0.8,
dig,dig,0.8,0.16071428571428573,0.6,,"(1, 0)",28,1,0,5.3,5.3,10,unknown,0.6107142857142858,0.8,
dig,dig,0.8,0.18275862068965518,0.6,,"(1, 0)",29,1,0,6.1,6.1,10,unknown,0.5896551724137932,0.8,
dig,dig,0.8,0.2033333333333333,0.6,,"(1, 0)",30,1,0,6.8999999999999995,6.8999999999999995,12,unknown,0.5700000000000001,0.8,
dig,dig,0.8,0.2225806451612903,0.6,,"(1, 0)",31,1,0,7.699999999999999,7.699999999999999,12,unknown,0.5516129032258066,0.8,
dig,dig,0.8,0.24062499999999998,0.6,,"(1, 0)",32,1,0,8.5,8.5,12,unknown,0.534375,0.8,
dig,dig,0.8,0.25757575757575757,0.6,,"(1, 0)",33,1,0,9.3,9.3,12,unknown,-0.28181818181818186,0.8,
move,move,0.0,0.2735294117647059,0.6,,"(2, 0)",34,2,0,9.3,9.3,12,unknown,-0.2735294117647059,,
move,move,0.0,0.26571428571428574,0.6,,"(3, 0)",35,3,0,9.3,9.3,14,unknown,-0.26571428571428574,,
move,move,0.0,0.25833333333333336,0.6,,"(3, 1)",36,3,1,9.3,9.3,14,unknown,0.5416666666666667,,
dig,dig,0.8,0.2513513513513514,0.6,,"(3, 1)",37,3,1,10.100000000000001,10.100000000000001,14,unknown,0.527027027027027,0.8,
dig,dig,0.8,0.2657894736842106,0.6,,"(3, 1)",38,3,1,10.900000000000002,10.900000000000002,14,unknown,0.513157894736842,0.8,
dig,dig,0.8,0.27948717948717955,0.6,,"(3, 1)",39,3,1,11.700000000000003,11.700000000000003,14,unknown,0.49999999999999994,0.8,
dig,dig,0.8,0.2925000000000001,0.6,,"(3, 1)",40,3,1,12.500000000000004,12.500000000000004,16,unknown,0.48749999999999993,0.8,
dig,dig,0.8,0.3048780487804879,0.6,,"(3, 1)",41,3,1,13.300000000000004,13.300000000000004,16,unknown,0.4756097560975609,0.8,
dig,dig,0.8,0.31666666666666676,0.6,,"(3, 1)",42,3,1,14.100000000000005,14.100000000000005,16,unknown,0.4642857142857142,0.8,
dig,dig,0.8,0.3279069767441862,0.6,,"(3, 1)",43,3,1,14.900000000000006,14.900000000000006,16,unknown,0.4534883720930232,0.8,
dig,dig,0.8,0.3386363636363638,0.6,,"(3, 1)",44,3,1,15.700000000000006,15.700000000000006,16,unknown,-0.356818181818182,0.8,
move,move,0.0,0.348888888888889,0.6,,"(4, 1)",45,4,1,15.700000000000006,15.700000000000006,18,unknown,-0.348888888888889,,
move,move,0.0,0.3413043478260871,0.6,,"(4, 0)",46,4,0,15.700000000000006,15.700000000000006,18,unknown,-0.3413043478260871,,
move,move,0.0,0.3340425531914895,0.6,,"(5, 0)",47,5,0,15.700000000000006,15.700000000000006,18,unknown,0.1659574468085105,,
dig,dig,0.5,0.32708333333333345,0.6,,"(5, 0)",48,5,0,16.200000000000006,16.200000000000006,18,unknown,0.16249999999999987,0.5,
dig,dig,0.5,0.3306122448979593,0.6,,"(5, 0)",49,5,0,16.700000000000006,16.700000000000006,18,unknown,0.1591836734693876,0.5,
dig,dig,0.5,0.33400000000000013,0.6,,"(5, 0)",50,5,0,17.200000000000006,17.200000000000006,20,unknown,0.15599999999999986,0.5,
dig,dig,0.5,0.33725490196078445,0.6,,"(5, 0)",51,5,0,17.700000000000006,17.700000000000006,20,unknown,0.15294117647058814,0.5,
dig,dig,0.5,0.3403846153846155,0.6,,"(5, 0)",52,5,0,18.200000000000006,18.200000000000006,20,unknown,-0.35000000000000014,0.5,
move,move,0.0,0.3433962264150945,0.6,,"(6, 0)",53,6,0,18.200000000000006,18.200000000000006,20,unknown,0.15660377358490551,,
dig,dig,0.5,0.33703703703703713,0.6,,"(6, 0)",54,6,0,18.700000000000006,18.700000000000006,20,unknown,0.15370370370370356,0.5,
dig,dig,0.5,0.34000000000000014,0.6,,"(6, 0)",55,6,0,19.200000000000006,19.200000000000006,22,unknown,0.15090909090909077,0.5,
dig,dig,0.5,0.34285714285714297,0.6,,"(6, 0)",56,6,0,19.700000000000006,19.700000000000006,22,unknown,0.14821428571428558,0.5,
dig,dig,0.5,0.34561403508771943,0.6,,"(6, 0)",57,6,0,20.200000000000006,20.200000000000006,22,unknown,0.1456140350877192,0.5,
dig,dig,0.5,0.3482758620689656,0.6,,"(6, 0)",58,6,0,20.700000000000006,20.700000000000006,22,unknown,-0.35689655172413803,0.5,
move,move,0.0,0.3508474576271188,0.6,,"(7, 0)",59,7,0,20.700000000000006,20.700000000000006,22,unknown,-0.3508474576271188,,
move,move,0.0,0.3450000000000001,0.6,1.0,"(8, 0)",60,8,0,20.700000000000006,20.700000000000006,24,unknown,-0.3450000000000001,,
stunned,stunned,,,,,,61,8,0,20.700000000000006,20.700000000000006,24,unknown,-0.3393442622950821,,
stunned,stunned,,,,,,62,8,0,20.700000000000006,20.700000000000006,24,unknown,-0.3338709677419356,,
stunned,stunned,,,,,,63,8,0,20.700000000000006,20.700000000000006,24,unknown,-0.3285714285714287,,
stunned,stunned,,,,,,64,8,0,20.700000000000006,20.700000000000006,24,unknown,-0.3234375000000001,,
stunned,stunned,,,,,,65,8,0,20.700000000000006,20.700000000000006,26,unknown,-0.3184615384615386,,
stunned,stunned,,,,,,66,8,0,20.700000000000006,20.700000000000006,26,unknown,-0.3136363636363637,,
stunned,stunned,,,,,,67,8,0,20.700000000000006,20.700000000000006,26,unknown,-0.3089552238805971,,
stunned,stunned,,,,,,68,8,0,20.700000000000006,20.700000000000006,26,unknown,-0.30441176470588244,,
stunned,stunned,,,,,,69,8,0,20.700000000000006,20.700000000000006,26,unknown,-0.3000000000000001,,
stunned,stunned,,,,,,70,8,0,20.700000000000006,20.700000000000006,28,unknown,-0.2957142857142858,,
stunned,stunned,,,,,,71,8,0,20.700000000000006,20.700000000000006,28,unknown,-0.291549295774648,,
stunned,stunned,,,,,,72,8,0,20.700000000000006,20.700000000000006,28,unknown,-0.2875000000000001,,
stunned,stunned,,,,,,73,8,0,20.700000000000006,20.700000000000006,28,unknown,-0.28356164383561655,,
stunned,stunned,,,,,,74,8,0,20.700000000000006,20.700000000000006,28,unknown,-0.2797297297297298,,
stunned,stunned,,,,,,75,8,0,20.700000000000006,20.700000000000006,30,unknown,-0.2760000000000001,,
stunned,stunned,,,,,,76,8,0,20.700000000000006,20.700000000000006,30,unknown,-0.27236842105263165,,
stunned,stunned,,,,,,77,8,0,20.700000000000006,20.700000000000006,30,unknown,-0.2688311688311689,,
stunned,stunned,,,,,,78,8,0,20.700000000000006,20.700000000000006,30,unknown,-0.26538461538461544,,
stunned,stunned,,,,,,79,8,0,20.700000000000006,20.700000000000006,30,unknown,-0.26202531645569627,,
move,move,0.0,0.2587500000000001,0.6,,"(8, 1)",80,8,1,20.700000000000006,20.700000000000006,32,unknown,-0.2587500000000001,,
move,move,0.0,0.25555555555555565,0.6,,"(7, 1)",81,7,1,20.700000000000006,20.700000000000006,32,unknown,-0.25555555555555565,,
move,move,0.0,0.25243902439024396,0.6,,"(6, 1)",82,6,1,20.700000000000006,20.700000000000006,32,unknown,0.24756097560975604,,
dig,dig,0.5,0.24939759036144585,0.6,,"(6, 1)",83,6,1,21.200000000000006,21.200000000000006,32,unknown,0.244578313253012,0.5,
dig,dig,0.5,0.2523809523809525,0.6,,"(6, 1)",84,6,1,21.700000000000006,21.700000000000006,32,unknown,0.24166666666666659,0.5,
dig,dig,0.5,0.2552941176470589,0.6,,"(6, 1)",85,6,1,22.200000000000006,22.200000000000006,34,unknown,0.23882352941176466,0.5,
dig,dig,0.5,0.258139534883721,0.6,,"(6, 1)",86,6,1,22.700000000000006,22.700000000000006,34,unknown,0.2360465116279069,0.5,
dig,dig,0.5,0.2609195402298851,0.6,,"(6, 1)",87,6,1,23.200000000000006,23.200000000000006,34,unknown,-0.2666666666666667,0.5,
move,move,0.0,0.2636363636363637,0.6,,"(5, 1)",88,5,1,23.200000000000006,23.200000000000006,34,unknown,-0.2636363636363637,,
move,move,0.0,0.26067415730337085,0.6,,"(4, 1)",89,4,1,23.200000000000006,23.200000000000006,34,unknown,-0.26067415730337085,,
move,move,0.0,0.25777777777777783,0.6,,"(3, 1)",90,3,1,23.200000000000006,23.200000000000006,36,unknown,-0.25777777777777783,,
move,move,0.0,0.25494505494505504,0.6,,"(2, 1)",91,2,1,23.200000000000006,23.200000000000006,36,unknown,-0.25494505494505504,,
move,move,0.0,0.2521739130434783,0.6,,"(1, 1)",92,1,1,23.200000000000006,23.200000000000006,36,unknown,-0.2521739130434783,,
move,move,0.0,0.24946236559139792,0.6,,"(0, 1)",93,0,1,23.200000000000006,23.200000000000006,36,unknown,-0.24946236559139792,,
move,move,0.0,0.24680851063829795,0.6,,"(0, 0)",94,0,0,23.200000000000006,23.200000000000006,36,unknown,-0.24680851063829795,,
move,move,0.0,0.24421052631578954,0.6,,"(0, 1)",95,0,1,23.200000000000006,23.200000000000006,38,unknown,-0.24421052631578954,,
move,move,0.0,0.24166666666666672,0.6,,"(0, 2)",96,0,2,23.200000000000006,23.200000000000006,38,unknown,-0.24166666666666672,,
move,move,0.0,0.23917525773195883,0.6,,"(0, 3)",97,0,3,23.200000000000006,23.200000000000006,38,unknown,-0.23917525773195883,,
move,move,0.0,0.23673469387755108,0.6,,"(0, 4)",98,0,4,23.200000000000006,23.200000000000006,38,unknown,-0.23673469387755108,,
move,move,0.0,0.2343434343434344,0.6,,"(1, 4)",99,1,4,23.200000000000006,23.200000000000006,38,unknown,-0.2343434343434344,,
