action,decision,v_chase,v_move,position,global_step,round,step_in_round,security_row,security_col,security_move,p_alien_belief,gold_mines_map_count,gold_mine_total_ground_truth,inferred_forager_movement,Vmove_t,Vchase_t,lead_weight,follow_weight,alpha,rescue_action
,,,,,19.0,3.0,4.0,4.0,9.0,move_rescue,0.35,3.0,40.0,0.1625,0.056874999999999995,0.322,10.0,0.2,1.0,
rescue,move_rescue,0.322,0.056495833333333335,"(4, 8)",,,,,,,,,,,,,,,,move_rescue
,,,,,25.0,5.0,0.0,4.0,8.0,move_rescue,0.35,3.0,40.0,0.16141666666666668,0.056495833333333335,0.322,10.0,0.2,1.0,
rescue,move_rescue,0.322,0.06824999999999999,"(4, 7)",,,,,,,,,,,,,,,,move_rescue
,,,,,26.0,5.0,1.0,4.0,7.0,move_rescue,0.35,3.0,40.0,0.195,0.06824999999999999,0.322,10.0,0.2,1.0,
rescue,move_rescue,0.322,0.08233333333333333,"(4, 6)",,,,,,,,,,,,,,,,move_rescue
,,,,,27.0,5.0,2.0,4.0,6.0,move_rescue,0.35,3.0,40.0,0.23523809523809525,0.08233333333333333,0.322,10.0,0.2,1.0,
rescue,move_rescue,0.322,0.1356875,"(4, 5)",,,,,,,,,,,,,,,,move_rescue
,,,,,28.0,5.0,3.0,4.0,5.0,move_rescue,0.675,3.0,40.0,0.38767857142857143,0.13084151785714285,0.6210000000000001,10.0,0.2,1.0,
rescue,move_rescue,0.6210000000000001,0.1282734375,"(4, 4)",,,,,,,,,,,,,,,,rescued
,,,,,29.0,5.0,4.0,4.0,4.0,rescued,0.35,3.0,40.0,0.1900347222222222,0.13302430555555556,0.322,10.0,0.2,1.0,
move,move,0.322,0.1764388888888889,"(5, 4)",,,,,,,,,,,,,,,,
,,,,,35.0,7.0,0.0,5.0,4.0,move,0.48,5.0,40.0,0.5041111111111112,0.19357866666666668,0.4416,10.0,0.2,1.0,
move,move,0.4416,0.1584266666666667,"(6, 4)",,,,,,,,,,,,,,,,
,,,,,36.0,7.0,1.0,6.0,4.0,move,0.35,5.0,40.0,0.3300555555555556,0.14439930555555555,0.322,10.0,0.2,1.0,
move,move,0.322,0.12052083333333333,"(7, 4)",,,,,,,,,,,,,,,,
,,,,,37.0,7.0,2.0,7.0,4.0,move,0.35,5.0,40.0,0.3443452380952381,0.12052083333333333,0.322,10.0,0.2,1.0,
move,move,0.322,0.08802083333333333,"(8, 4)",,,,,,,,,,,,,,,,
,,,,,38.0,7.0,3.0,8.0,4.0,move,0.48,6.0,40.0,0.25148809523809523,0.09657142857142857,0.4416,10.0,0.2,1.0,
move,move,0.4416,0.134784,"(9, 4)",,,,,,,,,,,,,,,,
,,,,,39.0,7.0,4.0,9.0,4.0,move,0.675,7.0,40.0,0.2808,0.11846249999999998,0.6210000000000001,10.0,0.2,1.0,
move,move,0.6210000000000001,0.226321875,"(10, 4)",,,,,,,,,,,,,,,,
,,,,,45.0,9.0,0.0,10.0,4.0,move,0.35,7.0,40.0,0.33529166666666665,0.23470416666666669,0.322,10.0,0.2,1.0,
move,move,0.322,0.19868333333333332,"(10, 5)",,,,,,,,,,,,,,,,
,,,,,46.0,9.0,1.0,10.0,5.0,move,0.87,8.0,40.0,0.5676666666666667,0.098774,0.8004,10.0,0.2,1.0,
,,,,,47.0,9.0,2.0,10.0,5.0,chase_at_spot,0.87,8.0,40.0,0.18503333333333333,0.16097899999999998,0.8004,10.0,0.2,1.0,
move,move,0.8004,0.16097899999999998,"(10, 6)",,,,,,,,,,,,,,,,
,,,,,48.0,9.0,3.0,10.0,6.0,move,0.35,8.0,40.0,0.18503333333333333,0.3238083333333333,0.322,10.0,0.2,1.0,
move,move,0.322,0.3083888888888889,"(11, 6)",,,,,,,,,,,,,,,,
,,,,,49.0,9.0,4.0,11.0,6.0,move,0.675,9.0,40.0,0.8811111111111112,0.297375,0.6210000000000001,10.0,0.2,1.0,
move,move,0.6210000000000001,0.3043828125,"(11, 7)",,,,,,,,,,,,,,,,
,,,,,55.0,11.0,0.0,11.0,7.0,move,0.35,10.0,40.0,0.4509375,0.31565625,0.322,10.0,0.2,1.0,
move,move,0.322,0.2865783571004159,"(11, 8)",,,,,,,,,,,,,,,,
,,,,,56.0,11.0,1.0,11.0,8.0,move,0.35,10.0,40.0,0.8187953060011883,0.2865783571004159,0.322,10.0,0.2,1.0,
move,move,0.322,0.22970277777777778,"(11, 9)",,,,,,,,,,,,,,,,
,,,,,57.0,11.0,2.0,11.0,9.0,move,0.35,10.0,40.0,0.6562936507936509,0.22970277777777778,0.322,10.0,0.2,1.0,
move,move,0.322,0.18447705342902712,"(11, 10)",,,,,,,,,,,,,,,,
,,,,,58.0,11.0,3.0,11.0,10.0,move,0.35,10.0,40.0,0.5270772955115061,0.18447705342902712,0.322,10.0,0.2,1.0,
move,move,0.322,0.14727013888888887,"(11, 11)",,,,,,,,,,,,,,,,
,,,,,59.0,11.0,4.0,11.0,11.0,move,0.35,10.0,40.0,0.4207718253968254,0.14727013888888887,0.322,10.0,0.2,1.0,
move,move,0.322,0.1240138888888889,"(12, 11)",,,,,,,,,,,,,,,,
,,,,,65.0,13.0,0.0,12.0,11.0,move,0.35,10.0,40.0,0.3543253968253969,0.1240138888888889,0.322,10.0,0.2,1.0,
move,move,0.322,0.10776950757575757,"(12, 12)",,,,,,,,,,,,,,,,
,,,,,66.0,13.0,1.0,12.0,12.0,move,0.35,10.0,40.0,0.30791287878787876,0.10776950757575757,0.322,10.0,0.2,1.0,
move,move,0.322,0.09564431204629414,"(11, 12)",,,,,,,,,,,,,,,,
,,,,,67.0,13.0,2.0,11.0,12.0,move,0.35,10.0,40.0,0.27326946298941185,0.09564431204629414,0.322,10.0,0.2,1.0,
move,move,0.322,0.10776950757575757,"(10, 12)",,,,,,,,,,,,,,,,
,,,,,68.0,13.0,3.0,10.0,12.0,move,0.35,10.0,40.0,0.30791287878787876,0.10776950757575757,0.322,10.0,0.2,1.0,
move,move,0.322,0.1175138888888889,"(10, 11)",,,,,,,,,,,,,,,,
,,,,,69.0,13.0,4.0,10.0,11.0,move,0.35,10.0,40.0,0.3357539682539683,0.1175138888888889,0.322,10.0,0.2,1.0,
move,move,0.322,0.14849685457516343,"(9, 11)",,,,,,,,,,,,,,,,
,,,,,75.0,15.0,0.0,9.0,11.0,move,0.35,11.0,40.0,0.4242767273576098,0.14849685457516343,0.322,10.0,0.2,1.0,
move,move,0.322,0.16378538676236043,"(9, 12)",,,,,,,,,,,,,,,,
,,,,,76.0,15.0,1.0,9.0,12.0,move,0.35,11.0,40.0,0.46795824789245843,0.16378538676236043,0.322,10.0,0.2,1.0,
move,move,0.322,0.13617393790849672,"(8, 12)",,,,,,,,,,,,,,,,
,,,,,77.0,15.0,2.0,8.0,12.0,move,0.675,12.0,40.0,0.3890683940242764,0.13131058298319329,0.6210000000000001,10.0,0.2,1.0,
move,move,0.6210000000000001,0.2294939443779904,"(8, 11)",,,,,,,,,,,,,,,,
,,,,,78.0,15.0,3.0,8.0,11.0,move,0.35,12.0,40.0,0.3399910287081339,0.23799372009569375,0.322,10.0,0.2,1.0,
move,move,0.322,0.2570027777777778,"(7, 11)",,,,,,,,,,,,,,,,
,,,,,79.0,15.0,4.0,7.0,11.0,move,0.35,12.0,40.0,0.7342936507936508,0.2570027777777778,0.322,10.0,0.2,1.0,
move,move,0.322,0.18772419043374927,"(7, 12)",,,,,,,,,,,,,,,,
,,,,,85.0,17.0,0.0,7.0,12.0,move,0.35,12.0,40.0,0.5363548298107123,0.18772419043374927,0.322,10.0,0.2,1.0,
move,move,0.322,0.22977500000000006,"(6, 12)",,,,,,,,,,,,,,,,
,,,,,86.0,17.0,1.0,6.0,12.0,move,0.35,12.0,40.0,0.6565000000000002,0.22977500000000006,0.322,10.0,0.2,1.0,
move,move,0.322,0.1680222964943553,"(6, 11)",,,,,,,,,,,,,,,,
,,,,,87.0,17.0,2.0,6.0,11.0,move,0.35,12.0,40.0,0.4800637042695866,0.1680222964943553,0.322,10.0,0.2,1.0,
move,move,0.322,0.16181180555555558,"(5, 11)",,,,,,,,,,,,,,,,
,,,,,88.0,17.0,3.0,5.0,11.0,move,0.35,12.0,40.0,0.4623194444444445,0.16181180555555558,0.322,10.0,0.2,1.0,
move,move,0.322,0.1491536616161616,"(5, 12)",,,,,,,,,,,,,,,,
,,,,,89.0,17.0,4.0,5.0,12.0,move,0.675,13.0,40.0,0.42615331890331887,0.14382674512987012,0.6210000000000001,10.0,0.2,1.0,
move,move,0.6210000000000001,0.2603158685064935,"(4, 12)",,,,,,,,,,,,,,,,
,,,,,95.0,19.0,0.0,4.0,12.0,move,0.35,14.0,40.0,0.3856531385281385,0.26995719696969694,0.322,10.0,0.2,1.0,
move,move,0.322,0.25821666666666665,"(3, 12)",,,,,,,,,,,,,,,,
,,,,,96.0,19.0,1.0,3.0,12.0,move,0.35,14.0,40.0,0.7377619047619047,0.25821666666666665,0.322,10.0,0.2,1.0,
move,move,0.322,0.1909322601010101,"(2, 12)",,,,,,,,,,,,,,,,
,,,,,97.0,19.0,2.0,2.0,12.0,move,0.35,14.0,40.0,0.5455207431457432,0.1909322601010101,0.322,10.0,0.2,1.0,
move,move,0.322,0.16089671717171716,"(1, 12)",,,,,,,,,,,,,,,,
,,,,,98.0,19.0,3.0,1.0,12.0,move,0.35,14.0,40.0,0.45970490620490617,0.16089671717171716,0.322,10.0,0.2,1.0,
move,move,0.322,0.142922821969697,"(1, 11)",,,,,,,,,,,,,,,,
,,,,,99.0,19.0,4.0,1.0,11.0,move,0.35,14.0,40.0,0.40835091991342,0.142922821969697,0.322,10.0,0.2,1.0,
move,move,0.322,0.15064529671717172,"(0, 11)",,,,,,,,,,,,,,,,
,,,,,105.0,21.0,0.0,0.0,11.0,move,0.35,15.0,40.0,0.4304151334776335,0.15064529671717172,0.322,10.0,0.2,1.0,
move,move,0.322,0.13652372066250743,"(0, 10)",,,,,,,,,,,,,,,,
,,,,,106.0,21.0,1.0,0.0,10.0,move,0.35,15.0,40.0,0.3900677733214498,0.13652372066250743,0.322,10.0,0.2,1.0,
move,move,0.322,0.14130154671717168,"(1, 10)",,,,,,,,,,,,,,,,
,,,,,107.0,21.0,2.0,1.0,10.0,move,0.35,15.0,40.0,0.4037187049062049,0.14130154671717168,0.322,10.0,0.2,1.0,
move,move,0.322,0.15568781565656564,"(1, 9)",,,,,,,,,,,,,,,,
,,,,,108.0,21.0,3.0,1.0,9.0,move,0.35,15.0,40.0,0.44482233044733044,0.15568781565656564,0.322,10.0,0.2,1.0,
move,move,0.322,0.1643458333333333,"(0, 9)",,,,,,,,,,,,,,,,
,,,,,109.0,21.0,4.0,0.0,9.0,move,0.35,15.0,40.0,0.46955952380952376,0.1643458333333333,0.322,10.0,0.2,1.0,
move,move,0.322,0.14865025252525252,"(0, 10)",,,,,,,,,,,,,,,,
,,,,,115.0,23.0,0.0,0.0,10.0,move,0.35,15.0,40.0,0.4247150072150072,0.14865025252525252,0.322,10.0,0.2,1.0,
move,move,0.322,0.14130154671717168,"(0, 11)",,,,,,,,,,,,,,,,
,,,,,116.0,23.0,1.0,0.0,11.0,move,0.35,15.0,40.0,0.4037187049062049,0.14130154671717168,0.322,10.0,0.2,1.0,
move,move,0.322,0.13652372066250743,"(0, 12)",,,,,,,,,,,,,,,,
,,,,,117.0,23.0,2.0,0.0,12.0,move,0.35,15.0,40.0,0.3900677733214498,0.13652372066250743,0.322,10.0,0.2,1.0,
move,move,0.322,0.13443029560308975,"(0, 11)",,,,,,,,,,,,,,,,
,,,,,118.0,23.0,3.0,0.0,11.0,move,0.35,15.0,40.0,0.3840865588659707,0.13443029560308975,0.322,10.0,0.2,1.0,
move,move,0.322,0.13652372066250743,"(0, 12)",,,,,,,,,,,,,,,,
,,,,,119.0,23.0,4.0,0.0,12.0,move,0.35,15.0,40.0,0.3900677733214498,0.13652372066250743,0.322,10.0,0.2,1.0,
rescue,move_rescue,0.322,0.13443029560308975,"(1, 12)",,,,,,,,,,,,,,,,move_rescue
,,,,,125.0,25.0,0.0,1.0,12.0,move_rescue,0.35,15.0,40.0,0.3840865588659707,0.13443029560308975,0.322,10.0,0.2,1.0,
rescue,move_rescue,0.322,0.14961399844028522,"(2, 12)",,,,,,,,,,,,,,,,move_rescue
,,,,,126.0,25.0,1.0,2.0,12.0,move_rescue,0.35,15.0,40.0,0.4274685669722435,0.14961399844028522,0.322,10.0,0.2,1.0,
rescue,move_rescue,0.322,0.1680060921717172,"(3, 12)",,,,,,,,,,,,,,,,move_rescue
,,,,,127.0,25.0,2.0,3.0,12.0,move_rescue,0.35,15.0,40.0,0.4800174062049063,0.1680060921717172,0.322,10.0,0.2,1.0,
rescue,move_rescue,0.322,0.1985155934343434,"(4, 12)",,,,,,,,,,,,,,,,move_rescue
,,,,,128.0,25.0,3.0,4.0,12.0,move_rescue,0.35,15.0,40.0,0.5671874098124098,0.1985155934343434,0.322,10.0,0.2,1.0,
rescue,move_rescue,0.322,0.2663416666666667,"(5, 12)",,,,,,,,,,,,,,,,move_rescue
,,,,,129.0,25.0,4.0,5.0,12.0,move_rescue,0.675,15.0,40.0,0.7609761904761906,0.2568294642857143,0.6210000000000001,10.0,0.2,1.0,
rescue,move_rescue,0.6210000000000001,0.2687533685064935,"(6, 12)",,,,,,,,,,,,,,,,move_rescue
,,,,,135.0,27.0,0.0,6.0,12.0,move_rescue,0.35,15.0,40.0,0.3981531385281385,0.278707196969697,0.322,10.0,0.2,1.0,
rescue,move_rescue,0.322,0.30000146316102194,"(7, 12)",,,,,,,,,,,,,,,,move_rescue
,,,,,136.0,27.0,1.0,7.0,12.0,move_rescue,0.35,15.0,40.0,0.8571470376029199,0.30000146316102194,0.322,10.0,0.2,1.0,
rescue,move_rescue,0.322,0.30352500000000004,"(8, 12)",,,,,,,,,,,,,,,,move_rescue
,,,,,137.0,27.0,2.0,8.0,12.0,move_rescue,0.675,15.0,40.0,0.8672142857142858,0.29268482142857144,0.6210000000000001,10.0,0.2,1.0,
rescue,move_rescue,0.6210000000000001,0.28120376580656187,"(8, 11)",,,,,,,,,,,,,,,,move_rescue
,,,,,138.0,27.0,3.0,8.0,11.0,move_rescue,0.35,15.0,40.0,0.4165981715652768,0.2916187200956938,0.322,10.0,0.2,1.0,
rescue,move_rescue,0.322,0.30231527777777784,"(8, 10)",,,,,,,,,,,,,,,,move_rescue
,,,,,139.0,27.0,4.0,8.0,10.0,move_rescue,0.35,15.0,40.0,0.8637579365079368,0.30231527777777784,0.322,10.0,0.2,1.0,
rescue,move_rescue,0.322,0.2701408571004159,"(8, 9)",,,,,,,,,,,,,,,,move_rescue
,,,,,145.0,29.0,0.0,8.0,9.0,move_rescue,0.35,15.0,40.0,0.7718310202869026,0.2701408571004159,0.322,10.0,0.2,1.0,
rescue,move_rescue,0.322,0.30625132575757574,"(8, 8)",,,,,,,,,,,,,,,,move_rescue
,,,,,146.0,29.0,1.0,8.0,8.0,move_rescue,0.35,15.0,40.0,0.875003787878788,0.30625132575757574,0.322,10.0,0.2,1.0,
rescue,move_rescue,0.322,0.3512839646464647,"(8, 7)",,,,,,,,,,,,,,,,move_rescue
,,,,,147.0,29.0,2.0,8.0,7.0,move_rescue,0.35,15.0,40.0,1.0036684704184706,0.3512839646464647,0.322,10.0,0.2,1.0,
rescue,move_rescue,0.322,0.31234059343434345,"(8, 6)",,,,,,,,,,,,,,,,move_rescue
,,,,,148.0,29.0,3.0,8.0,6.0,move_rescue,0.675,16.0,40.0,0.8924016955266956,0.3011855722402597,0.6210000000000001,10.0,0.2,1.0,
rescue,move_rescue,0.6210000000000001,0.4351787946428571,"(8, 5)",,,,,,,,,,,,,,,,move_rescue
,,,,,149.0,29.0,4.0,8.0,5.0,move_rescue,0.35,16.0,40.0,0.6447093253968252,0.45129652777777773,0.322,10.0,0.2,1.0,
move,move,0.322,0.5139784722222224,"(9, 5)",,,,,,,,,,,,,,,,
,,,,,155.0,31.0,0.0,9.0,5.0,move,0.35,16.0,40.0,1.468509920634921,0.5139784722222224,0.322,10.0,0.2,1.0,
move,move,0.322,0.5845506313131312,"(9, 6)",,,,,,,,,,,,,,,,
,,,,,156.0,31.0,1.0,9.0,6.0,move,0.35,16.0,40.0,1.6701446608946608,0.5845506313131312,0.322,10.0,0.2,1.0,
move,move,0.322,0.5191218434343434,"(10, 6)",,,,,,,,,,,,,,,,
,,,,,157.0,31.0,2.0,10.0,6.0,move,0.35,16.0,40.0,1.4832052669552669,0.5191218434343434,0.322,10.0,0.2,1.0,
move,move,0.322,0.5525894570707071,"(10, 7)",,,,,,,,,,,,,,,,
,,,,,158.0,31.0,3.0,10.0,7.0,move,0.35,16.0,40.0,1.5788270202020203,0.5525894570707071,0.322,10.0,0.2,1.0,
move,move,0.322,0.39264715909090914,"(10, 8)",,,,,,,,,,,,,,,,
,,,,,159.0,31.0,4.0,10.0,8.0,move,0.675,17.0,40.0,1.1218490259740261,0.37862404626623375,0.6210000000000001,10.0,0.2,1.0,
move,move,0.6210000000000001,0.49497572097020615,"(10, 9)",,,,,,,,,,,,,,,,
,,,,,165.0,33.0,0.0,10.0,9.0,move,0.35,18.0,40.0,0.7332973644003054,0.5133081550802138,0.322,10.0,0.2,1.0,
move,move,0.322,0.44355486111111114,"(10, 10)",,,,,,,,,,,,,,,,
,,,,,166.0,33.0,1.0,10.0,10.0,move,0.87,19.0,40.0,1.2672996031746033,0.22051013095238098,0.8004,10.0,0.2,1.0,
,,,,,167.0,33.0,2.0,10.0,10.0,chase_at_spot,0.87,19.0,40.0,0.29009403053087257,0.25238180656185916,0.8004,10.0,0.2,1.0,
move,move,0.8004,0.25238180656185916,"(11, 10)",,,,,,,,,,,,,,,,
,,,,,168.0,33.0,3.0,11.0,10.0,move,0.35,19.0,40.0,0.29009403053087257,0.5076645534290269,0.322,10.0,0.2,1.0,
move,move,0.322,0.45392914624183006,"(12, 10)",,,,,,,,,,,,,,,,
,,,,,169.0,33.0,4.0,12.0,10.0,move,0.35,19.0,40.0,1.2969404178338002,0.45392914624183006,0.322,10.0,0.2,1.0,
move,move,0.322,0.3207623570261438,"(12, 11)",,,,,,,,,,,,,,,,
,,,,,175.0,35.0,0.0,12.0,11.0,move,0.35,19.0,40.0,0.9164638772175537,0.3207623570261438,0.322,10.0,0.2,1.0,
move,move,0.322,0.2704927564147669,"(12, 12)",,,,,,,,,,,,,,,,
,,,,,176.0,35.0,1.0,12.0,12.0,move,0.35,19.0,40.0,0.772836446899334,0.2704927564147669,0.322,10.0,0.2,1.0,
move,move,0.322,0.24426260839992328,"(12, 11)",,,,,,,,,,,,,,,,
,,,,,177.0,35.0,2.0,12.0,11.0,move,0.35,19.0,40.0,0.6978931668569237,0.24426260839992328,0.322,10.0,0.2,1.0,
move,move,0.322,0.2704927564147669,"(12, 12)",,,,,,,,,,,,,,,,
,,,,,178.0,35.0,3.0,12.0,12.0,move,0.35,19.0,40.0,0.772836446899334,0.2704927564147669,0.322,10.0,0.2,1.0,
move,move,0.322,0.24426260839992328,"(12, 11)",,,,,,,,,,,,,,,,
,,,,,179.0,35.0,4.0,12.0,11.0,move,0.35,19.0,40.0,0.6978931668569237,0.24426260839992328,0.322,10.0,0.2,1.0,
move,move,0.322,0.2704927564147669,"(12, 12)",,,,,,,,,,,,,,,,
,,,,,185.0,37.0,0.0,12.0,12.0,move,0.35,19.0,40.0,0.772836446899334,0.2704927564147669,0.322,10.0,0.2,1.0,
move,move,0.322,0.24426260839992328,"(12, 11)",,,,,,,,,,,,,,,,
,,,,,186.0,37.0,1.0,12.0,11.0,move,0.35,19.0,40.0,0.6978931668569237,0.24426260839992328,0.322,10.0,0.2,1.0,
move,move,0.322,0.2704927564147669,"(12, 12)",,,,,,,,,,,,,,,,
,,,,,187.0,37.0,2.0,12.0,12.0,move,0.35,19.0,40.0,0.772836446899334,0.2704927564147669,0.322,10.0,0.2,1.0,
move,move,0.322,0.24426260839992328,"(12, 11)",,,,,,,,,,,,,,,,
,,,,,188.0,37.0,3.0,12.0,11.0,move,0.35,19.0,40.0,0.6978931668569237,0.24426260839992328,0.322,10.0,0.2,1.0,
move,move,0.322,0.2704927564147669,"(12, 12)",,,,,,,,,,,,,,,,
,,,,,189.0,37.0,4.0,12.0,12.0,move,0.35,19.0,40.0,0.772836446899334,0.2704927564147669,0.322,10.0,0.2,1.0,
move,move,0.322,0.24426260839992328,"(12, 11)",,,,,,,,,,,,,,,,
,,,,,195.0,39.0,0.0,12.0,11.0,move,0.35,19.0,40.0,0.6978931668569237,0.24426260839992328,0.322,10.0,0.2,1.0,
move,move,0.322,0.2704927564147669,"(12, 12)",,,,,,,,,,,,,,,,
,,,,,196.0,39.0,1.0,12.0,12.0,move,0.35,19.0,40.0,0.772836446899334,0.2704927564147669,0.322,10.0,0.2,1.0,
move,move,0.322,0.24426260839992328,"(12, 11)",,,,,,,,,,,,,,,,
,,,,,197.0,39.0,2.0,12.0,11.0,move,0.35,19.0,40.0,0.6978931668569237,0.24426260839992328,0.322,10.0,0.2,1.0,
move,move,0.322,0.2704927564147669,"(12, 12)",,,,,,,,,,,,,,,,
,,,,,198.0,39.0,3.0,12.0,12.0,move,0.35,19.0,40.0,0.772836446899334,0.2704927564147669,0.322,10.0,0.2,1.0,
move,move,0.322,0.24426260839992328,"(12, 11)",,,,,,,,,,,,,,,,
,,,,,199.0,39.0,4.0,12.0,11.0,move,0.35,19.0,40.0,0.6978931668569237,0.24426260839992328,0.322,10.0,0.2,1.0,
