action,decision,Vdig,Vmove,w_t,alien_level,position,step,row,col,total_reward,round_reward,round,forager_role_mode,alpha,r_gained
move,move,0.0,0.14705882352941177,0.6,,"(3, 10)",17,3,10,2.5,2.5,6,unknown,-0.14705882352941177,
move,move,0.0,0.1388888888888889,0.6,,"(4, 10)",18,4,10,2.5,2.5,6,unknown,-0.1388888888888889,
move,move,0.0,0.13157894736842105,0.6,,"(5, 10)",19,5,10,2.5,2.5,6,unknown,0.668421052631579,
dig,dig,0.8,0.125,0.6,,"(5, 10)",20,5,10,3.3,3.3,8,unknown,0.635,0.8
dig,dig,0.8,0.15714285714285714,0.6,,"(5, 10)",21,5,10,4.1,4.1,8,unknown,0.6047619047619048,0.8
dig,dig,0.8,0.18636363636363634,0.6,,"(5, 10)",22,5,10,4.8999999999999995,4.8999999999999995,8,unknown,0.5772727272727274,0.8
dig,dig,0.8,0.21304347826086953,0.6,,"(5, 10)",23,5,10,5.699999999999999,5.699999999999999,8,unknown,0.5521739130434784,0.8
dig,dig,0.8,0.23749999999999996,0.6,,"(5, 10)",24,5,10,6.499999999999999,6.499999999999999,8,unknown,0.5291666666666668,0.8
dig,dig,0.8,0.25999999999999995,0.6,,"(5, 10)",25,5,10,7.299999999999999,7.299999999999999,10,unknown,0.508,0.8
dig,dig,0.8,0.2807692307692307,0.6,,"(5, 10)",26,5,10,8.1,8.1,10,unknown,0.4884615384615385,0.8
dig,dig,0.8,0.3,0.6,,"(5, 10)",27,5,10,8.9,8.9,10,unknown,-0.32962962962962966,0.8
move,move,0.0,0.3178571428571429,0.6,,"(5, 11)",28,5,11,8.9,8.9,10,unknown,-0.3178571428571429,
move,move,0.0,0.30689655172413793,0.6,,"(4, 11)",29,4,11,8.9,8.9,10,unknown,-0.30689655172413793,
move,move,0.0,0.2966666666666667,0.6,,"(4, 12)",30,4,12,8.9,8.9,12,unknown,-0.2966666666666667,
move,move,0.0,0.2870967741935484,0.6,,"(5, 12)",31,5,12,8.9,8.9,12,unknown,0.2129032258064516,
dig,dig,0.5,0.278125,0.6,,"(5, 12)",32,5,12,9.4,9.4,12,unknown,0.20625,0.5
dig,dig,0.5,0.28484848484848485,0.6,,"(5, 12)",33,5,12,9.9,9.9,12,unknown,0.2,0.5
dig,dig,0.5,0.2911764705882353,0.6,,"(5, 12)",34,5,12,10.4,10.4,12,unknown,0.1941176470588235,0.5
dig,dig,0.5,0.29714285714285715,0.6,,"(5, 12)",35,5,12,10.9,10.9,14,unknown,0.18857142857142856,0.5
dig,dig,0.5,0.3027777777777778,0.6,,"(5, 12)",36,5,12,11.4,11.4,14,unknown,-0.31666666666666665,0.5
move,move,0.0,0.3081081081081081,0.6,,"(6, 12)",37,6,12,11.4,11.4,14,unknown,-0.3081081081081081,
move,move,0.0,0.3,0.6,,"(7, 12)",38,7,12,11.4,11.4,14,unknown,-0.3,
move,move,0.0,0.2923076923076923,0.6,,"(8, 12)",39,8,12,11.4,11.4,14,unknown,0.20769230769230768,
dig,dig,0.5,0.28500000000000003,0.6,,"(8, 12)",40,8,12,11.9,11.9,16,unknown,0.2025,0.5
dig,dig,0.5,0.2902439024390244,0.6,,"(8, 12)",41,8,12,12.4,12.4,16,unknown,0.1975609756097561,0.5
dig,dig,0.5,0.29523809523809524,0.6,,"(8, 12)",42,8,12,12.9,12.9,16,unknown,0.19285714285714284,0.5
dig,dig,0.5,0.3,0.6,,"(8, 12)",43,8,12,13.4,13.4,16,unknown,0.1883720930232558,0.5
dig,dig,0.5,0.30454545454545456,0.6,,"(8, 12)",44,8,12,13.9,13.9,16,unknown,-0.3159090909090909,0.5
move,move,0.0,0.3088888888888889,0.6,,"(9, 12)",45,9,12,13.9,13.9,18,unknown,-0.3088888888888889,
move,move,0.0,0.3021739130434783,0.6,,"(10, 12)",46,10,12,13.9,13.9,18,unknown,-0.3021739130434783,
move,move,0.0,0.2957446808510638,0.6,,"(11, 12)",47,11,12,13.9,13.9,18,unknown,-0.2957446808510638,
move,move,0.0,0.28958333333333336,0.6,,"(12, 12)",48,12,12,13.9,13.9,18,unknown,-0.28958333333333336,
move,move,0.0,0.2836734693877551,0.6,,"(12, 11)",49,12,11,13.9,13.9,18,unknown,-0.2836734693877551,
move,move,0.0,0.278,0.6,,"(11, 11)",50,11,11,13.9,13.9,20,unknown,-0.278,
move,move,0.0,0.27254901960784317,0.6,,"(10, 11)",51,10,11,13.9,13.9,20,unknown,-0.27254901960784317,
move,move,0.0,0.2673076923076923,0.6,,"(9, 11)",52,9,11,13.9,13.9,20,unknown,-0.2673076923076923,
move,move,0.0,0.2622641509433962,0.6,,"(8, 11)",53,8,11,13.9,13.9,20,unknown,-0.2622641509433962,
move,move,0.0,0.2574074074074074,0.6,,"(7, 11)",54,7,11,13.9,13.9,20,unknown,-0.2574074074074074,
move,move,0.0,0.25272727272727274,0.6,,"(6, 11)",55,6,11,13.9,13.9,22,unknown,-0.25272727272727274,
move,move,0.0,0.24821428571428572,0.6,,"(5, 11)",56,5,11,13.9,13.9,22,unknown,-0.24821428571428572,
move,move,0.0,0.24385964912280703,0.6,,"(4, 11)",57,4,11,13.9,13.9,22,unknown,-0.24385964912280703,
move,move,0.0,0.2396551724137931,0.6,,"(3, 11)",58,3,11,13.9,13.9,22,unknown,0.2603448275862069,
dig,dig,0.5,0.23559322033898306,0.6,,"(3, 11)",59,3,11,14.4,14.4,22,unknown,0.25593220338983047,0.5
dig,dig,0.5,0.24000000000000002,0.6,,"(3, 11)",60,3,11,14.9,14.9,24,unknown,0.25166666666666665,0.5
dig,dig,0.5,0.24426229508196723,0.6,,"(3, 11)",61,3,11,15.4,15.4,24,unknown,0.24754098360655735,0.5
dig,dig,0.5,0.24838709677419354,0.6,,"(3, 11)",62,3,11,15.9,15.9,24,unknown,0.24354838709677418,0.5
dig,dig,0.5,0.2523809523809524,0.6,,"(3, 11)",63,3,11,16.4,16.4,24,unknown,-0.2603174603174603,0.5
move,move,0.0,0.25625,0.6,,"(2, 11)",64,2,11,16.4,16.4,24,unknown,-0.25625,
move,move,0.0,0.2523076923076923,0.6,,"(2, 12)",65,2,12,16.4,16.4,26,unknown,-0.2523076923076923,
move,move,0.0,0.24848484848484848,0.6,,"(3, 12)",66,3,12,16.4,16.4,26,unknown,-0.24848484848484848,
move,move,0.0,0.24477611940298505,0.6,,"(4, 12)",67,4,12,16.4,16.4,26,unknown,-0.24477611940298505,
move,move,0.0,0.24117647058823527,0.6,,"(5, 12)",68,5,12,16.4,16.4,26,unknown,-0.24117647058823527,
move,move,0.0,0.23768115942028983,0.6,,"(6, 12)",69,6,12,16.4,16.4,26,unknown,-0.23768115942028983,
move,move,0.0,0.23428571428571426,0.6,,"(6, 11)",70,6,11,16.4,16.4,28,unknown,-0.23428571428571426,
move,move,0.0,0.23098591549295772,0.6,,"(6, 10)",71,6,10,16.4,16.4,28,unknown,-0.23098591549295772,
move,move,0.0,0.22777777777777775,0.6,,"(6, 9)",72,6,9,16.4,16.4,28,unknown,-0.22777777777777775,
move,move,0.0,0.22465753424657534,0.6,,"(6, 8)",73,6,8,16.4,16.4,28,unknown,-0.22465753424657534,
move,move,0.0,0.2216216216216216,0.6,,"(7, 8)",74,7,8,16.4,16.4,28,unknown,-0.2216216216216216,
move,move,0.0,0.21866666666666665,0.6,,"(7, 7)",75,7,7,16.4,16.4,30,unknown,-0.21866666666666665,
move,move,0.0,0.2157894736842105,0.6,,"(7, 6)",76,7,6,16.4,16.4,30,unknown,-0.2157894736842105,
move,move,0.0,0.21298701298701297,0.6,,"(7, 5)",77,7,5,16.4,16.4,30,unknown,-0.21298701298701297,
move,move,0.0,0.21025641025641023,0.6,,"(7, 4)",78,7,4,16.4,16.4,30,unknown,-0.21025641025641023,
move,move,0.0,0.20759493670886073,0.6,,"(7, 3)",79,7,3,16.4,16.4,30,unknown,-0.20759493670886073,
move,move,0.0,0.205,0.6,,"(8, 3)",80,8,3,16.4,16.4,32,unknown,-0.205,
move,move,0.0,0.2024691358024691,0.6,,"(9, 3)",81,9,3,16.4,16.4,32,unknown,-0.2024691358024691,
move,move,0.0,0.19999999999999998,0.6,,"(9, 2)",82,9,2,16.4,16.4,32,unknown,2.7755575615628914e-17,
dig,dig,0.2,0.19759036144578312,0.6,,"(9, 2)",83,9,2,16.599999999999998,16.599999999999998,32,unknown,2.7755575615628914e-17,0.2
dig,dig,0.2,0.19761904761904758,0.6,,"(9, 2)",84,9,2,16.799999999999997,16.799999999999997,32,unknown,-0.19999999999999996,0.2
move,move,0.0,0.19764705882352937,0.6,,"(9, 1)",85,9,1,16.799999999999997,16.799999999999997,34,unknown,-0.19764705882352937,
move,move,0.0,0.1953488372093023,0.6,,"(8, 1)",86,8,1,16.799999999999997,16.799999999999997,34,unknown,-0.1953488372093023,
move,move,0.0,0.19310344827586204,0.6,,"(7, 1)",87,7,1,16.799999999999997,16.799999999999997,34,unknown,-0.19310344827586204,
move,move,0.0,0.1909090909090909,0.6,,"(6, 1)",88,6,1,16.799999999999997,16.799999999999997,34,unknown,0.3090909090909091,
dig,dig,0.5,0.18876404494382018,0.6,,"(6, 1)",89,6,1,17.299999999999997,17.299999999999997,34,unknown,0.30561797752808995,0.5
dig,dig,0.5,0.19222222222222218,0.6,,"(6, 1)",90,6,1,17.799999999999997,17.799999999999997,36,unknown,0.3022222222222223,0.5
dig,dig,0.5,0.19560439560439558,0.6,,"(6, 1)",91,6,1,18.299999999999997,18.299999999999997,36,unknown,0.29890109890109895,0.5
dig,dig,0.5,0.19891304347826083,0.6,,"(6, 1)",92,6,1,18.799999999999997,18.799999999999997,36,unknown,0.29565217391304355,0.5
dig,dig,0.5,0.20215053763440857,0.6,,"(6, 1)",93,6,1,19.299999999999997,19.299999999999997,36,unknown,-0.20752688172043007,0.5
move,move,0.0,0.20531914893617018,0.6,,"(5, 1)",94,5,1,19.299999999999997,19.299999999999997,36,unknown,-0.20531914893617018,
move,move,0.0,0.20315789473684207,0.6,,"(5, 2)",95,5,2,19.299999999999997,19.299999999999997,38,unknown,-0.20315789473684207,
move,move,0.0,0.20104166666666665,0.6,,"(4, 2)",96,4,2,19.299999999999997,19.299999999999997,38,unknown,-0.0010416666666666352,
dig,dig,0.2,0.1989690721649484,0.6,,"(4, 2)",97,4,2,19.499999999999996,19.499999999999996,38,unknown,-0.0010309278350514872,0.2
dig,dig,0.2,0.19897959183673466,0.6,,"(4, 2)",98,4,2,19.699999999999996,19.699999999999996,38,unknown,-0.20102040816326527,0.2
move,move,0.0,0.19898989898989894,0.6,,"(3, 2)",99,3,2,19.699999999999996,19.699999999999996,38,unknown,-0.19898989898989894,
